Ano,Cidade,PM25,PM10,NO2,O3,Temperatura,Umidade,Diabetes
2015,Fortaleza,10,20,15,40,28,75,5.2
2016,Fortaleza,10.5,21,15.5,41,28.1,75,5.3
2017,Fortaleza,11,22,16,42,28.3,74,5.5
2018,Fortaleza,11.5,23,16.5,43,28.4,74,5.7
2019,Fortaleza,12,24,17,44,28.5,73,5.9
2020,Fortaleza,12.5,25,17.5,45,28.6,73,6.1
2021,Fortaleza,13,26,18,46,28.8,72,6.3
2022,Fortaleza,13.5,27,18.5,47,29.0,72,6.5
2023,Fortaleza,14,28,19,48,29.1,71,6.8
2024,Fortaleza,14.5,29,19.5,49,29.2,71,7.0
2015,Sobral,13,25,18,45,29,65,5.0
2016,Sobral,13.5,26,18.5,46,29.1,65,5.2
2017,Sobral,14,27,19,47,29.2,64,5.4
2018,Sobral,14.5,28,19.5,48,29.3,64,5.7
2019,Sobral,15,29,20,49,29.4,63,6.0
2020,Sobral,15.5,30,20.5,50,29.5,63,6.2
2021,Sobral,16,31,21,51,29.6,62,6.5
2022,Sobral,16.5,32,21.5,52,29.7,62,6.8
2023,Sobral,17,33,22,53,29.8,61,7.0
2024,Sobral,17.5,34,22.5,54,30.0,61,7.3
2015,Sao Paulo,22,40,35,65,22,70,7.5
2016,Sao Paulo,23,42,36,66,22.1,70,7.7
2017,Sao Paulo,24,44,37,67,22.2,69,7.9
2018,Sao Paulo,25,46,38,68,22.3,69,8.1
2019,Sao Paulo,26,48,39,69,22.4,68,8.4
2020,Sao Paulo,27,50,40,70,22.5,68,8.6
2021,Sao Paulo,28,52,41,71,22.6,67,8.9
2022,Sao Paulo,29,54,42,72,22.7,67,9.1
2023,Sao Paulo,30,56,43,73,22.8,66,9.4
2024,Sao Paulo,31,58,44,74,23.0,66,9.7